,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
294,1,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,1,19.7,220.35,0
295,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.25,20.25,0
296,1,0,1,1,71,1,0,1,0,0,1,0,0,0,2,0,0,76.05,5436.45,0
297,0,1,1,0,35,1,1,1,0,0,1,0,1,1,0,1,0,100.8,3437.5,1
298,0,0,1,1,40,1,1,0,0,0,1,0,1,1,0,1,0,74.55,3015.75,1
299,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,73.6,73.6,1
300,0,0,0,0,23,1,0,0,0,0,0,0,1,1,1,1,2,64.9,1509.8,1
301,1,1,0,0,4,1,1,1,0,0,0,0,1,1,0,1,0,95.45,396.1,1
302,0,0,0,0,4,1,0,1,0,0,1,1,0,1,0,1,0,90.4,356.65,1
303,1,0,1,1,68,0,0,0,0,1,1,1,1,0,2,0,3,60.3,4109.0,0
304,0,0,0,1,38,1,1,1,0,1,0,0,0,1,0,1,1,81.85,3141.7,1
305,0,0,1,1,52,1,1,2,0,0,0,0,0,0,2,0,1,24.8,1229.1,0
306,0,1,1,0,32,1,1,1,0,0,0,0,0,1,0,1,0,74.9,2303.35,1
307,0,0,1,1,29,1,0,0,0,0,1,1,1,0,2,0,1,75.55,2054.4,0
308,0,1,1,1,38,1,1,1,0,1,0,0,1,0,0,0,0,101.15,3741.85,0
309,0,0,0,1,48,1,1,0,1,0,1,0,1,1,1,1,3,78.75,3682.45,1
310,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,2,19.25,19.25,1
311,1,0,0,0,22,1,0,1,1,0,0,1,0,1,0,1,0,89.05,1886.25,1
312,1,0,0,0,43,1,1,1,1,1,1,1,1,0,2,0,3,115.05,4895.1,0
313,1,1,1,0,5,1,0,1,0,0,0,0,0,1,0,1,0,69.35,341.6,1
314,0,0,0,0,5,1,0,1,0,0,0,0,1,1,0,1,0,80.6,415.55,1
315,0,0,1,1,51,1,1,1,1,1,0,1,1,0,1,0,3,110.05,5686.4,0
316,0,0,0,0,71,1,0,2,0,0,0,0,0,1,2,1,3,19.9,1355.1,1
317,1,0,1,1,38,1,0,0,1,1,0,1,1,0,1,0,3,80.3,3058.65,0
318,0,1,1,0,24,1,0,1,0,0,1,0,1,1,0,1,0,93.15,2231.05,1
319,0,0,1,0,35,1,1,1,0,0,0,1,1,1,0,1,3,91.5,3236.35,1
320,1,1,0,0,54,1,1,0,1,1,0,1,1,0,1,0,2,82.45,4350.1,0
321,1,0,1,1,72,0,0,0,0,1,1,1,1,1,2,1,0,60.0,4264.0,1
322,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,44.8,44.8,1
323,1,0,1,1,9,1,0,0,1,0,0,0,0,0,1,0,1,48.6,422.3,0
324,0,0,0,0,69,0,0,0,1,1,0,1,1,1,2,1,2,60.05,4176.7,1
325,1,0,1,0,52,1,1,1,0,1,0,1,1,1,0,1,3,102.7,5138.1,1
326,1,1,1,0,11,1,0,1,0,0,0,1,1,1,0,1,0,82.9,880.05,1
327,1,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,70.35,139.05,1
328,1,1,1,1,28,0,0,0,0,0,0,0,1,1,0,1,0,35.9,973.65,1
329,1,1,0,0,17,1,1,1,0,0,1,0,0,1,0,1,3,82.65,1470.05,1
330,1,0,1,1,35,1,0,2,0,0,0,0,0,1,2,1,1,19.85,739.35,1
331,1,0,0,0,8,1,0,2,0,0,0,0,0,1,1,1,1,19.2,161.95,1
332,0,0,0,0,46,1,1,1,0,1,1,0,1,1,1,1,3,94.9,4422.95,1
333,1,0,0,0,7,1,1,1,0,0,0,0,0,1,0,1,0,73.85,511.25,1
334,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,80.6,155.8,0
335,0,0,1,1,68,1,1,0,0,1,1,1,0,1,1,1,2,75.8,5293.95,1
336,1,0,0,0,43,1,1,1,0,1,1,0,1,1,2,1,0,104.6,4759.85,1
337,1,0,0,0,68,1,1,0,1,1,1,1,1,1,2,1,0,88.15,6148.45,1
338,1,0,0,0,36,1,0,1,0,1,0,0,1,1,0,1,3,94.8,3565.65,1
339,0,0,1,0,63,1,1,1,0,1,1,0,1,1,0,1,0,103.4,6603.0,1
340,1,1,0,0,32,1,0,0,0,1,0,1,0,0,0,0,2,54.65,1830.1,0
341,1,0,1,0,71,1,1,0,1,1,1,1,1,0,2,0,3,85.75,6223.8,0
342,1,0,1,1,66,1,1,0,1,1,1,0,0,1,0,1,2,67.45,4508.65,1
343,0,0,0,0,63,1,0,2,0,0,0,0,0,0,1,0,1,20.5,1328.15,0
344,1,0,0,1,41,1,0,2,0,0,0,0,0,1,1,1,3,20.25,865.0,1
345,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,72.1,72.1,1
346,1,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,90.4,168.2,1
347,1,0,1,0,70,1,0,2,0,0,0,0,0,0,2,0,2,19.45,1303.5,0
348,1,0,0,0,23,0,0,0,0,0,0,0,1,1,0,1,0,44.95,996.85,1
349,1,1,1,0,64,1,0,1,1,1,1,0,0,0,1,0,2,97.0,6430.9,0
350,0,0,1,1,37,1,1,0,1,0,1,1,0,1,2,1,3,62.8,2278.75,1
351,0,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,1,44.6,681.4,0
352,1,1,0,0,7,1,0,1,0,0,0,0,1,1,0,1,0,89.15,574.35,1
353,0,0,1,1,4,1,1,1,0,1,1,0,0,1,0,1,2,84.8,371.9,1
354,1,1,0,0,21,0,0,0,1,0,0,0,1,1,0,1,0,41.9,840.1,1
355,1,0,0,0,10,1,0,1,0,0,0,0,0,1,0,1,2,80.25,846.0,1
356,1,1,0,0,16,1,1,0,1,0,0,0,0,1,0,1,0,54.1,889.0,1
357,0,0,1,0,64,1,1,1,0,1,0,1,1,1,2,1,0,105.25,6823.4,1
358,0,1,1,0,27,0,0,0,1,0,0,0,0,0,0,0,3,30.75,805.1,0
359,0,0,1,1,42,1,1,1,1,0,0,0,1,0,1,0,0,97.1,4016.75,0
360,0,0,0,1,5,1,0,2,0,0,0,0,0,0,0,0,1,20.2,83.75,0
361,1,0,0,0,41,1,0,1,0,1,0,1,1,1,2,1,2,98.8,3959.15,1
362,0,0,1,0,58,1,0,0,0,0,1,0,0,0,1,0,3,50.3,2878.55,0
363,1,0,0,0,47,1,0,2,0,0,0,0,0,1,2,1,1,20.55,945.7,1
364,0,0,0,0,18,1,0,1,0,0,0,1,0,1,0,1,2,75.9,1373.05,1
365,0,0,0,0,5,1,0,1,0,0,1,0,1,0,0,0,2,96.5,492.55,0
366,0,0,1,0,23,1,0,0,1,0,0,0,0,1,0,1,2,59.95,1406.0,1
367,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.15,19.15,0
368,0,0,1,0,71,1,1,1,0,0,1,0,1,1,1,1,3,98.65,6962.85,1
369,0,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,3,112.6,8126.65,1
370,0,0,1,1,33,1,0,2,0,0,0,0,0,0,1,0,1,20.6,690.25,0
371,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,1,0,85.65,181.5,1
372,0,0,0,1,24,0,0,0,1,0,0,1,0,0,2,0,1,35.75,830.8,0
373,1,0,1,1,56,1,1,1,0,1,1,1,0,1,1,1,3,99.75,5608.4,1
374,0,0,0,0,37,1,0,1,0,1,0,0,1,1,0,1,3,96.1,3646.8,1
375,1,0,0,0,43,1,1,0,0,1,1,1,1,0,1,0,3,85.1,3662.25,0
376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.35,25.35,0
377,1,0,1,0,25,1,1,1,0,0,1,1,1,1,0,1,2,104.95,2566.5,1
378,1,0,0,0,61,1,1,0,1,1,1,1,1,0,2,0,0,89.65,5308.7,0
379,0,0,0,0,17,1,1,1,0,0,1,1,0,0,1,0,0,86.75,1410.25,0
380,1,0,1,0,41,1,0,1,0,1,1,1,0,1,1,1,2,86.2,3339.05,1
381,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,50.65,50.65,0
382,0,1,1,1,72,0,0,0,1,1,1,1,1,1,2,1,2,64.8,4732.35,1
383,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,3,90.85,90.85,1
384,0,0,0,0,48,1,1,1,0,1,1,0,1,1,2,1,2,108.1,5067.45,1
385,0,1,1,0,11,1,0,2,0,0,0,0,0,0,0,0,1,19.95,214.75,0
386,1,1,1,0,55,1,1,1,0,1,1,0,0,1,0,1,0,85.45,4874.7,1
387,1,0,0,0,42,0,0,0,1,1,1,1,0,1,1,1,0,54.75,2348.45,1
388,0,0,0,0,44,1,1,1,0,0,1,0,0,1,0,1,1,90.4,4063.0,1
389,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,0
390,1,0,0,0,27,1,1,1,0,0,0,0,1,1,0,1,2,95.6,2595.25,1
391,0,1,1,0,27,1,1,0,0,1,1,1,1,1,0,1,2,84.8,2309.55,1
392,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,44.3,89.3,1
393,1,0,0,0,19,1,0,2,0,0,0,0,0,0,0,0,1,19.9,367.55,0
394,1,1,1,0,42,1,1,1,0,0,0,0,1,1,0,1,0,95.05,3944.5,1
395,1,0,0,0,66,1,1,0,1,1,1,1,1,1,2,1,3,90.05,5965.95,1
396,0,1,1,0,33,1,1,1,1,0,1,1,1,1,0,1,2,109.9,3694.7,1
397,1,0,0,0,34,1,0,1,0,1,0,0,0,1,0,1,3,73.95,2524.45,1
398,0,1,0,0,33,0,0,0,0,0,1,1,1,1,0,1,0,54.6,1803.7,1
399,1,0,1,1,23,1,0,2,0,0,0,0,0,0,1,0,1,20.05,415.1,0
400,1,0,0,0,32,1,0,2,0,0,0,0,0,0,1,0,2,19.75,624.15,0
401,1,0,0,0,11,1,0,2,0,0,0,0,0,0,1,0,3,20.05,237.7,0
402,0,0,1,1,69,1,1,1,0,0,1,0,1,1,0,1,3,99.45,7007.6,1
403,1,0,1,0,68,1,0,0,1,0,0,1,0,0,1,0,2,55.9,3848.8,0
404,0,0,0,0,20,1,0,2,0,0,0,0,0,1,2,1,1,19.7,419.4,1
405,0,0,0,0,72,1,0,2,0,0,0,0,0,1,2,1,3,19.8,1468.75,1
406,0,0,1,1,60,1,1,1,1,0,1,0,1,1,1,1,2,95.4,5812.0,1
407,0,1,1,1,32,1,0,1,0,1,0,0,1,1,0,1,1,93.95,2861.45,1
408,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,19.9,19.9,1
409,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,19.6,19.6,1
410,0,1,0,0,3,1,1,1,0,1,0,0,0,1,0,1,0,81.35,233.7,1
411,1,0,1,0,46,1,1,2,0,0,0,0,0,1,1,1,2,24.45,1066.15,1
412,1,0,1,0,29,1,1,1,0,0,0,0,0,1,0,1,0,74.95,2149.05,1
413,0,0,0,0,51,1,1,1,0,1,1,1,0,1,0,1,0,87.35,4473.0,1
414,1,1,1,0,48,1,0,1,0,0,0,0,0,1,0,1,2,70.65,3545.05,1
415,1,0,1,1,16,1,0,1,0,1,0,0,0,0,0,0,2,73.25,1195.75,0
416,0,0,1,0,70,1,1,1,0,1,1,1,0,1,2,1,2,98.7,6858.9,1
417,1,0,1,1,40,1,1,2,0,0,0,0,0,1,2,1,1,24.8,1024.7,1
418,1,0,1,1,22,1,0,1,0,1,0,0,0,0,0,0,0,83.3,1845.9,0
419,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,2,75.3,75.3,1
420,1,0,1,1,5,1,1,2,0,0,0,0,0,1,0,1,1,24.3,132.25,1
421,1,0,0,0,7,1,0,1,0,0,0,0,0,1,0,1,2,69.85,515.45,1
422,0,0,0,1,29,1,1,1,0,1,1,1,0,0,1,0,3,100.55,2830.45,0
423,0,0,1,1,44,1,1,2,0,0,0,0,0,0,1,0,1,25.7,1110.5,0
424,1,0,0,0,10,0,0,0,1,1,1,0,0,0,0,0,2,40.7,449.3,0
425,1,1,1,0,55,1,1,0,0,0,0,0,0,0,0,0,2,51.65,2838.55,0
426,0,1,1,0,52,1,1,1,0,1,1,0,1,1,1,1,2,105.1,5376.4,1
427,1,0,1,1,10,1,1,1,0,0,0,0,0,0,0,0,0,85.95,858.6,0
428,0,0,0,0,18,1,1,1,0,0,0,0,0,1,0,1,2,75.6,1395.05,1
429,1,0,1,0,68,1,1,0,1,0,0,1,0,0,1,0,2,58.25,3975.7,0
430,1,0,1,1,61,1,0,2,0,0,0,0,0,1,0,1,1,19.4,1182.55,1
431,1,0,1,1,72,0,0,0,1,1,1,1,1,1,2,1,3,65.2,4784.45,1
432,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,53.45,119.5,0
433,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,1,2,45.4,518.9,1
434,0,0,1,0,41,1,0,2,0,0,0,0,0,1,2,1,0,19.75,899.45,1
435,1,0,0,0,26,0,0,0,0,0,1,1,1,1,0,1,3,44.45,1183.8,1
436,0,0,1,0,36,1,0,2,0,0,0,0,0,0,1,0,2,20.85,720.05,0
437,0,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,3,114.05,8468.2,1
438,0,0,1,0,35,1,1,1,0,0,0,1,0,1,0,1,2,89.85,3161.2,1
439,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,55.05,55.05,0
440,1,0,1,1,16,1,1,1,1,0,1,1,1,1,0,1,0,112.95,1882.55,1
441,1,1,0,0,49,1,1,1,1,0,0,0,1,0,0,0,3,101.55,5070.4,0
442,1,0,1,0,54,1,1,1,1,1,1,1,1,1,1,1,1,114.65,6049.5,1
443,1,0,0,1,18,1,1,0,1,0,0,0,0,0,0,0,0,64.8,1166.7,0
444,1,0,1,0,36,1,0,1,0,0,0,0,0,0,0,0,0,80.4,2937.65,0
445,1,0,0,0,60,1,1,1,0,1,1,0,1,1,0,1,0,105.9,6396.45,1
446,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,69.55,69.55,0
447,1,0,1,1,52,1,1,2,0,0,0,0,0,1,2,1,2,25.05,1270.25,1
448,0,0,1,1,8,1,0,1,0,0,1,0,1,1,0,1,0,94.75,759.55,1
449,0,0,1,1,72,1,0,1,1,1,0,1,1,0,2,0,2,105.5,7611.55,0
450,1,0,0,0,64,1,1,2,0,0,0,0,0,0,1,0,1,24.7,1642.75,0
451,1,1,0,0,22,1,0,0,1,0,1,1,0,1,0,1,1,69.75,1545.4,1
452,0,0,1,0,60,0,0,0,0,1,1,1,1,1,0,1,2,60.2,3582.4,1
453,1,0,1,1,28,1,0,1,0,0,0,0,0,1,0,1,0,81.05,2227.1,1
454,1,0,1,0,61,1,1,2,0,0,0,0,0,0,2,0,1,24.4,1417.9,0
455,1,0,0,0,24,1,1,1,0,1,1,0,1,1,0,1,0,104.15,2494.65,1
456,0,0,1,1,28,1,0,1,0,1,1,1,1,0,1,0,2,92.9,2768.35,0
457,1,0,1,1,30,1,0,0,0,1,1,1,1,0,2,0,2,80.8,2369.3,0
458,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,1,20.0,38.0,0
459,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,75.1,75.1,1
460,0,0,0,1,6,1,0,2,0,0,0,0,0,0,0,0,1,19.65,100.9,0
461,1,0,1,0,24,1,0,0,0,1,0,0,1,1,0,1,2,69.45,1614.05,1
462,0,0,1,1,4,1,1,1,0,0,1,0,1,0,0,0,0,101.15,385.9,0
463,0,0,0,0,7,1,1,1,0,1,0,0,1,1,0,1,0,99.8,673.25,1
464,0,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,2,116.05,8404.9,1
465,0,0,0,0,70,0,0,0,0,0,0,1,0,1,2,1,1,40.05,2799.75,1
466,0,1,1,0,64,1,1,1,0,0,1,1,1,0,2,0,0,102.1,6538.45,0
467,0,0,1,1,72,1,1,1,0,1,0,0,1,1,1,1,0,89.7,6588.95,1
468,1,0,0,1,44,1,0,2,0,0,0,0,0,0,2,0,1,19.9,868.1,0
469,1,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,55.95,734.35,0
470,1,1,0,0,17,1,0,2,0,0,0,0,0,0,1,0,1,20.65,330.6,0
471,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,55.0,55.0,1
472,0,0,1,0,9,1,0,0,0,0,1,0,1,1,0,1,1,70.05,564.4,1
473,0,0,1,0,24,1,0,0,1,0,0,1,0,0,0,0,1,53.6,1315.35,0
474,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,74.7,74.7,1
475,0,0,0,0,24,1,1,1,0,1,0,0,0,1,0,1,0,80.25,1861.5,1
476,0,1,1,1,35,1,0,0,0,1,0,1,1,1,0,1,0,76.05,2747.2,1
477,1,0,1,1,7,1,0,0,1,1,1,1,1,1,0,1,0,75.7,554.05,1
478,0,0,0,0,5,1,0,1,0,0,0,1,1,1,0,1,0,96.1,453.4,1
479,1,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,2,69.0,994.8,0
480,0,0,1,1,11,1,0,2,0,0,0,0,0,0,2,0,1,19.65,225.75,0
481,1,0,1,0,48,0,0,0,1,0,1,0,0,1,0,1,2,45.3,2145.0,1
482,1,1,0,0,20,1,0,1,0,0,0,0,0,1,0,1,0,81.45,1671.6,1
483,1,0,1,0,72,1,1,1,0,1,1,1,1,1,1,1,2,108.5,8003.8,1
484,1,0,1,1,8,1,0,1,0,1,0,0,1,1,0,1,0,83.55,680.05,1
485,0,0,1,1,72,1,1,1,0,0,0,0,0,1,2,1,3,84.5,6130.85,1
486,1,0,0,0,15,1,1,1,0,1,0,0,1,1,0,1,0,100.15,1415.0,1
487,0,0,0,0,72,1,1,0,0,1,1,1,1,1,2,1,2,88.6,6201.95,1
489,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,74.35,74.35,1
490,0,0,1,1,63,1,1,1,0,1,1,0,1,1,2,1,2,104.8,6597.25,1
491,1,0,0,0,2,1,0,0,0,1,0,0,1,1,0,1,0,59.0,114.15,1
492,1,0,1,0,2,1,0,1,1,0,0,0,0,1,0,1,0,74.4,139.4,1
493,0,1,1,0,61,1,1,0,0,1,0,0,0,0,1,0,2,64.05,3902.6,0
494,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.4,20.4,0
495,0,0,0,0,22,0,0,0,0,1,1,0,0,1,1,1,2,43.75,903.6,1
496,0,0,1,0,28,1,0,0,1,1,0,1,0,0,0,0,1,60.9,1785.65,0
497,1,0,1,0,70,1,0,2,0,0,0,0,0,0,2,0,2,19.8,1397.65,0
498,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,28.45,131.05,0
499,1,0,0,0,12,1,1,1,1,1,1,0,0,1,0,1,2,99.7,1238.45,1
500,0,0,0,0,34,1,1,1,1,1,1,1,1,0,1,0,3,116.25,3899.05,0
501,1,1,1,0,71,1,1,1,1,0,0,0,0,1,2,1,3,80.7,5676.0,1
502,1,0,1,1,70,1,1,0,1,0,0,0,0,0,1,0,2,65.2,4543.15,0
503,1,0,1,1,52,1,0,1,1,0,1,1,0,1,0,1,2,84.05,4326.8,1
504,0,0,0,1,69,1,1,0,1,1,1,1,1,1,2,1,3,79.45,5502.55,1
505,1,1,0,0,20,1,1,1,0,1,1,0,0,1,0,1,0,94.1,1782.4,1
506,0,0,0,1,11,1,1,1,0,0,1,0,0,1,0,1,1,78.0,851.8,1
507,0,0,1,0,2,1,0,1,0,0,0,1,1,1,0,1,0,94.2,167.5,1
508,1,0,1,1,6,1,1,1,0,0,0,1,0,1,0,1,0,80.5,502.85,1
509,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.85,19.85,0
510,0,1,1,1,20,1,0,1,1,0,1,1,0,0,1,0,3,94.3,1818.3,0
511,0,0,0,0,61,1,1,1,1,0,1,0,1,1,0,1,0,106.45,6300.15,1
512,1,1,1,0,5,1,1,1,0,0,0,0,0,1,0,1,0,74.35,334.8,1
513,1,0,0,0,56,1,1,1,0,1,0,1,1,1,0,1,2,105.45,5916.95,1
514,0,0,0,0,30,1,1,1,1,1,1,1,0,1,0,1,3,95.0,2852.4,1
515,0,0,0,0,40,1,1,1,0,0,1,1,1,0,0,0,2,104.8,4131.95,0
516,1,0,0,0,28,1,0,0,1,0,0,1,0,0,1,0,1,54.3,1546.3,0
517,1,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,70.05,302.6,0
518,1,1,1,0,27,1,0,1,1,0,0,0,0,1,0,1,2,75.2,1929.35,1
519,0,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,3,20.05,265.45,0
520,0,0,1,1,67,1,1,1,0,1,1,0,1,1,1,1,0,105.4,6989.45,1
521,0,1,1,0,29,1,1,0,0,0,0,0,0,1,0,1,0,51.6,1442.0,1
522,0,0,1,1,55,1,1,1,0,0,0,0,0,0,0,0,2,85.5,4713.4,0
523,1,0,0,0,23,1,1,1,0,0,0,0,0,0,0,0,2,75.6,1758.6,0
524,0,0,1,0,34,1,1,1,0,0,1,0,1,1,0,1,0,100.05,3480.0,1
525,0,0,0,0,52,1,0,1,1,0,1,0,1,0,1,0,0,91.25,4738.3,0
526,0,1,1,1,72,1,1,1,1,1,1,1,1,1,2,1,3,115.75,8399.15,1
527,0,0,1,1,58,1,1,1,0,1,0,1,1,1,1,1,3,94.7,5430.35,1
528,0,0,1,1,35,1,0,2,0,0,0,0,0,0,2,0,1,19.6,686.95,0
529,1,1,0,0,56,1,1,1,0,1,1,1,1,1,2,1,2,99.9,5706.3,1
530,1,0,1,1,24,1,0,2,0,0,0,0,0,1,2,1,3,21.1,490.65,1
531,0,0,1,1,70,1,0,2,0,0,0,0,0,0,2,0,3,20.05,1360.25,0
532,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,79.95,174.45,1
533,0,1,1,1,68,1,1,1,0,0,1,1,1,1,1,1,3,107.15,7379.8,1
534,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,85.0,85.0,1
535,0,0,0,0,12,1,1,1,0,0,1,0,1,1,0,1,0,89.55,1021.75,1
536,1,0,1,0,63,1,1,1,0,1,0,0,0,1,0,1,2,81.55,5029.05,1
537,1,0,1,1,33,1,0,0,1,1,1,0,0,1,1,1,1,58.45,1955.4,1
538,1,0,1,0,69,1,0,1,0,1,0,0,1,1,1,1,3,95.65,6744.2,1
539,1,0,1,1,60,1,0,0,0,1,1,1,1,1,2,1,2,80.6,4946.7,1
540,1,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,2,113.1,8248.5,1
541,1,0,0,0,11,1,1,0,0,0,0,0,0,1,0,1,1,58.95,601.6,1
542,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.55,19.55,0
543,0,0,0,0,10,1,1,1,0,0,0,0,1,1,0,1,2,86.05,834.1,1
544,0,0,0,0,13,0,0,0,1,0,0,1,1,1,0,1,3,45.55,597.0,1
545,0,0,1,1,34,1,0,1,0,0,0,0,0,1,1,1,2,78.95,2647.2,1
546,0,0,1,1,39,1,0,1,0,1,0,0,1,1,0,1,1,86.3,3266.0,1
547,1,0,0,0,65,1,1,1,0,1,0,1,1,1,1,1,2,105.05,6744.25,1
548,0,1,1,0,50,1,1,1,1,1,1,0,1,1,1,1,2,101.9,5265.5,1
549,0,0,0,0,15,1,0,2,0,0,0,0,0,0,0,0,1,19.75,311.6,0
550,0,0,1,1,72,1,1,1,1,1,1,0,1,1,2,1,2,110.3,7966.9,1
551,1,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,2,115.6,8220.4,1
552,0,0,1,1,55,1,0,2,0,0,0,0,0,0,2,0,2,19.35,1153.25,0
553,1,0,1,1,23,1,1,2,0,0,0,0,0,1,2,1,3,25.6,514.75,1
554,0,0,0,0,32,1,1,1,0,1,0,0,0,1,0,1,2,80.35,2596.15,1
555,1,0,1,1,56,1,1,0,1,0,1,0,0,1,1,1,2,68.75,3808.0,1
556,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,19.9,19.9,0
557,0,0,0,0,38,1,0,0,1,1,0,1,1,0,1,0,1,70.6,2708.2,0
558,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,70.2,760.05,0
559,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,49.3,49.3,1
560,0,0,1,0,56,1,1,1,0,1,0,1,1,1,1,1,0,107.25,6033.3,1
561,0,0,1,0,3,1,1,2,0,0,0,0,0,1,0,1,1,23.6,89.05,1
562,0,0,1,1,7,1,0,0,1,0,0,0,1,0,0,0,3,69.7,516.15,0
563,0,0,1,1,59,1,1,1,0,0,1,0,1,1,2,1,3,99.5,5861.75,1
564,0,0,0,0,7,1,0,0,0,0,1,1,1,0,0,0,2,64.3,445.95,0
565,0,0,1,1,71,1,0,0,1,0,1,1,0,1,2,1,3,70.85,4973.4,1
566,0,0,1,1,15,1,0,1,1,0,0,1,1,0,1,0,0,101.9,1667.25,0
567,0,0,1,0,71,1,1,0,1,1,0,1,1,0,2,0,3,73.5,5357.75,0
568,1,0,0,0,35,1,1,1,0,0,1,0,1,1,0,1,0,100.25,3527.6,1
569,1,0,0,0,11,0,0,0,0,1,1,1,0,1,1,1,3,40.4,422.6,1
570,1,0,1,1,60,1,0,2,0,0,0,0,0,1,2,1,3,19.25,1103.25,1
571,0,1,0,0,47,1,1,0,0,1,0,1,0,0,2,0,2,59.6,2754.0,0
572,1,0,0,0,11,1,0,0,0,0,1,1,0,0,1,0,3,64.9,697.25,0
573,0,0,1,0,56,1,1,1,0,1,0,0,1,0,1,0,3,100.3,5614.45,0
574,1,1,1,0,28,1,1,1,0,1,1,1,1,1,0,1,0,110.85,3204.4,1
575,0,0,1,0,61,1,0,0,1,1,0,1,1,1,2,1,1,81.05,4747.65,1
576,0,0,1,1,31,1,1,1,1,0,1,0,1,0,1,0,2,98.05,3082.1,0
577,0,0,0,0,9,1,0,1,0,0,0,0,0,1,0,1,0,70.5,597.9,1
578,0,1,1,0,35,1,1,1,1,1,0,0,0,1,0,1,0,94.55,3365.4,1
579,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,1,19.65,38.8,1
580,1,0,1,1,12,1,0,2,0,0,0,0,0,0,0,0,1,19.0,233.55,0
581,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,75.3,75.3,0
582,1,1,0,0,4,1,1,1,0,0,1,0,1,1,0,1,0,89.2,346.2,1
583,1,0,1,1,1,1,0,2,0,0,0,0,0,1,0,1,1,19.0,19.0,1
584,1,0,0,0,3,1,0,2,0,0,0,0,0,1,0,1,1,20.0,61.7,1
585,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,85.7,85.7,1
586,0,0,0,0,52,1,0,0,1,1,0,0,1,1,2,1,3,63.25,3342.45,1
587,0,0,1,1,5,1,0,2,0,0,0,0,0,0,1,0,1,20.1,85.1,0
588,0,0,1,0,72,1,1,1,1,1,1,0,0,1,2,1,0,99.15,7422.1,1
589,0,0,1,1,71,1,1,0,1,1,1,1,1,0,2,0,0,90.4,6668.05,0
590,0,0,1,0,72,1,1,1,1,0,1,1,1,1,2,1,3,111.9,8071.05,1
591,0,0,1,1,46,1,1,2,0,0,0,0,0,0,1,0,0,24.9,1174.8,0
